0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.00000,0.00000,
0.30269,0.30269,
-0.54725,-0.54725,
0.68673,0.68673,
-0.69434,-0.69434,
0.56863,0.56863,
-0.33372,-0.33372,
0.03474,0.03474,
0.27092,0.27092,
-0.52455,-0.52455,
0.67746,0.67746,
-0.70028,-0.70028,
0.58864,0.58864,
-0.36396,-0.36396,
0.06939,0.06939,
0.23850,0.23850,
-0.50059,-0.50059,
0.66656,0.66656,
-0.70454,-0.70454,
0.60723,0.60723,
-0.39331,-0.39331,
0.10388,0.10388,
0.20551,0.20551,
-0.47543,-0.47543,
0.65406,0.65406,
-0.70709,-0.70709,
0.62435,0.62435,
-0.42172,-0.42172,
0.13811,0.13811,
0.17202,0.17202,
-0.44912,-0.44912,
0.63998,0.63998,
-0.70685,-0.70685,
0.63800,0.63800,
-0.44704,-0.44704,
0.17096,0.17096,
0.13705,0.13705,
-0.41785,-0.41785,
0.61768,0.61768,
-0.69847,-0.69847,
0.64511,0.64511,
-0.46822,-0.46822,
0.20209,0.20209,
0.10199,0.10199,
-0.38561,-0.38561,
0.59445,0.59445,
-0.68870,-0.68870,
0.65061,0.65061,
-0.48790,-0.48790,
0.23211,0.23211,
0.06743,0.06743,
-0.35317,-0.35317,
0.57037,0.57037,
-0.67757,-0.67757,
0.65454,0.65454,
-0.50608,-0.50608,
0.26100,0.26100,
0.03342,0.03342,
-0.32059,-0.32059,
0.54548,0.54548,
-0.66514,-0.66514,
0.65692,0.65692,
-0.52276,-0.52276,
0.28874,0.28874,
-0.00000,-0.00000,
-0.28794,-0.28794,
0.51985,0.51985,
-0.65145,-0.65145,
0.65777,0.65777,
-0.53793,-0.53793,
0.31528,0.31528,
-0.03278,-0.03278,
-0.25525,-0.25525,
0.49355,0.49355,
-0.63656,-0.63656,
0.65712,0.65712,
-0.55162,-0.55162,
0.34061,0.34061,
-0.06486,-0.06486,
-0.22261,-0.22261,
0.46663,0.46663,
-0.62052,-0.62052,
0.65501,0.65501,
-0.56381,-0.56381,
0.36471,0.36471,
-0.09620,-0.09620,
-0.19007,-0.19007,
0.43914,0.43914,
-0.60337,-0.60337,
0.65146,0.65146,
-0.57450,-0.57450,
0.38756,0.38756,
-0.12677,-0.12677,
-0.15769,-0.15769,
0.41117,0.41117,
-0.58517,-0.58517,
0.64651,0.64651,
-0.58371,-0.58371,
0.40912,0.40912,
-0.15651,-0.15651,
-0.12550,-0.12550,
0.38276,0.38276,
-0.56597,-0.56597,
0.64020,0.64020,
-0.59146,-0.59146,
0.42940,0.42940,
-0.18538,-0.18538,
-0.09359,-0.09359,
0.35396,0.35396,
-0.54583,-0.54583,
0.63254,0.63254,
-0.59774,-0.59774,
0.44838,0.44838,
-0.21337,-0.21337,
-0.06202,-0.06202,
0.32485,0.32485,
-0.52478,-0.52478,
0.62360,0.62360,
-0.60258,-0.60258,
0.46604,0.46604,
-0.24042,-0.24042,
-0.03079,-0.03079,
0.29549,0.29549,
-0.50289,-0.50289,
0.61339,0.61339,
-0.60598,-0.60598,
0.48237,0.48237,
-0.26650,-0.26650,
0.00000,0.00000,
0.26591,0.26591,
-0.48023,-0.48023,
0.60195,0.60195,
-0.60796,-0.60796,
0.49734,0.49734,
-0.29158,-0.29158,
0.03032,0.03032,
0.23618,0.23618,
-0.45681,-0.45681,
0.58934,0.58934,
-0.60855,-0.60855,
0.51098,0.51098,
-0.31560,-0.31560,
0.06012,0.06012,
0.20637,0.20637,
-0.43272,-0.43272,
0.57559,0.57559,
-0.60775,-0.60775,
0.52327,0.52327,
-0.33858,-0.33858,
0.08933,0.08933,
0.17653,0.17653,
-0.40800,-0.40800,
0.56074,0.56074,
-0.60559,-0.60559,
0.53419,0.53419,
-0.36047,-0.36047,
0.11793,0.11793,
0.14674,0.14674,
-0.38272,-0.38272,
0.54483,0.54483,
-0.60210,-0.60210,
0.54376,0.54376,
-0.38122,-0.38122,
0.14588,0.14588,
0.11700,0.11700,
-0.35693,-0.35693,
0.52791,0.52791,
-0.59730,-0.59730,
0.55197,0.55197,
-0.40084,-0.40084,
0.17309,0.17309,
0.08741,0.08741,
-0.33067,-0.33067,
0.51003,0.51003,
-0.59121,-0.59121,
0.55883,0.55883,
-0.41929,-0.41929,
0.19958,0.19958,
0.05802,0.05802,
-0.30400,-0.30400,
0.49122,0.49122,
-0.58387,-0.58387,
0.56433,0.56433,
-0.43656,-0.43656,
0.22527,0.22527,
0.02886,0.02886,
-0.27700,-0.27700,
0.47154,0.47154,
-0.57529,-0.57529,
0.56848,0.56848,
-0.45263,-0.45263,
0.25012,0.25012,
-0.00000,-0.00000,
-0.24968,-0.24968,
0.45105,0.45105,
-0.56552,-0.56552,
0.57130,0.57130,
-0.46746,-0.46746,
0.27413,0.27413,
-0.02850,-0.02850,
-0.22215,-0.22215,
0.42976,0.42976,
-0.55458,-0.55458,
0.57279,0.57279,
-0.48108,-0.48108,
0.29720,0.29720,
-0.05663,-0.05663,
-0.19444,-0.19444,
0.40776,0.40776,
-0.54251,-0.54251,
0.57296,0.57296,
-0.49343,-0.49343,
0.31933,0.31933,
-0.08427,-0.08427,
-0.16658,-0.16658,
0.38510,0.38510,
-0.52935,-0.52935,
0.57183,0.57183,
-0.50452,-0.50452,
0.34052,0.34052,
-0.11145,-0.11145,
-0.13868,-0.13868,
0.36178,0.36178,
-0.51514,-0.51514,
0.56941,0.56941,
-0.51435,-0.51435,
